@RELATION histogram
@ATTRIBUTE o1	REAL
@ATTRIBUTE o2	REAL
@ATTRIBUTE o 	{1,2,3,4,5,6}
@DATA
185,18.222222,2
187,18.222222,2
188,18.666667,2
191,19,2
191,18.888889,2
191,18.888889,2
191,18.888889,2
191,19.222222,2
190,19.111111,2
189,18.666667,2
188,18.666667,2
187,18.444444,2
185,18.333333,2
184,18.333333,2
183,18.111111,2
181,17.888889,2
178,17.555556,2
175,17.111111,2
173,16.777778,2
173,16.888889,2
175,17.444444,2
177,17.777778,2
180,18.333333,2
185,18.666667,2
190,18.666667,2
196,18.888889,2
200,19.555556,2
203,19.888889,2
204,20.111111,2
204,20.222222,2
203,20.111111,2
201,20,2
200,20,2
197,19.444444,2
195,19.444444,2
193,19.222222,2
194,19.444444,2
196,19.777778,2
200,20,2
202,20.111111,2
205,20.222222,2
207,20.333333,2
210,20.777778,2
212,21,2
213,21,2
212,20.888889,2
208,20.444444,2
203,20.222222,2
198,20,2
193,19.666667,2
188,19.111111,2
185,18.555556,2
186,18.555556,2
188,18.666667,2
191,18.777778,2
194,19.111111,2
199,19.444444,2
205,19.444444,2
212,21.111111,2
219,22,2
223,22,2
226,22.222222,2
229,22.333333,2
233,22.666667,2
234,22.888889,2
235,22.888889,2
237,23.111111,2
236,22.666667,2
237,23.555556,2
206,18.555556,6
213,20.666667,6
218,22.222222,6
215,21.555556,6
207,20.555556,6
202,20.111111,6
202,20.111111,6
208,20.777778,6
218,22,6
225,22.222222,6
98,9.666667,3
98,9.666667,3
97,9.666667,3
97,9.555556,3
97,9.555556,3
97,9.666667,3
98,9.777778,3
99,9.888889,3
98,9.666667,3
97,9.555556,3
98,9.666667,3
97,9.666667,3
97,9.666667,3
97,9.666667,3
96,9.444444,3
95,9.444444,3
94,9.333333,3
93,9.222222,3
94,9.333333,3
93,9.222222,3
94,9.222222,3
94,9.333333,3
95,9.333333,3
96,9.555556,3
97,9.666667,3
99,9.888889,3
101,10,3
102,10.111111,3
103,10.222222,3
105,10.444444,3
107,10.444444,3
245,24.111111,2
245,24.222222,2
246,24.333333,2
246,24.333333,2
247,24.444444,2
247,24.444444,2
247,24.444444,2
247,24.444444,2
248,24.555556,2
247,24.444444,2
247,24.333333,2
246,24.222222,2
246,24.444444,2
246,24.444444,2
246,24.444444,2
245,24.222222,2
245,24.222222,2
245,24.333333,2
246,24.222222,2
245,24.222222,2
245,24.111111,2
245,24.222222,2
245,24.333333,2
245,24.222222,2
245,24.222222,2
246,24.333333,2
247,24.444444,2
247,24.555556,2
249,24.777778,2
249,24.555556,2
171,16.888889,2
173,17.333333,2
177,17.333333,2
180,17.333333,2
182,17.666667,2
185,18.222222,2
187,18.333333,2
188,18.666667,2
191,19,2
193,19,2
194,19.222222,2
194,19.333333,2
194,19.444444,2
194,19.888889,2
194,19.555556,2
194,19.555556,2
192,19.111111,2
189,18.555556,2
187,18.444444,2
185,18.333333,2
181,17.666667,2
176,17,2
173,16.555556,2
170,16.888889,2
169,16.888889,2
170,16.888889,2
172,17.444444,2
175,17.333333,2
179,17.777778,2
184,18.444444,2
190,18.222222,2
195,18.666667,2
199,19.444444,2
200,19.555556,2
200,19.666667,2
199,19.777778,2
197,19.666667,2
196,19.555556,2
193,19,2
191,18.888889,2
190,18.666667,2
191,19,2
195,19.555556,2
199,20.111111,2
202,20.111111,2
206,20.111111,2
209,20.444444,2
212,20.888889,2
214,21.111111,2
215,21.222222,2
212,20.888889,2
209,20.444444,2
204,20,2
199,19.888889,2
194,19.444444,2
190,19,2
187,18.777778,2
187,18.666667,2
189,18.777778,2
191,19,2
193,19.111111,2
197,19.222222,2
202,19.555556,2
208,20.666667,2
213,21.222222,2
218,21.444444,2
221,21.666667,2
223,21.888889,2
228,22.333333,2
230,22.555556,2
231,22.333333,2
234,22.777778,2
234,22.555556,2
235,23.888889,2
209,19.444444,6
215,21.333333,6
217,21.888889,6
213,21.333333,6
206,20.666667,6
202,20.222222,6
205,20.444444,6
212,21.222222,6
221,22,6
229,22.111111,6
97,9.555556,3
96,9.555556,3
96,9.333333,3
95,9.444444,3
95,9.555556,3
95,9.444444,3
96,9.555556,3
97,9.666667,3
97,9.666667,3
96,9.555556,3
97,9.555556,3
96,9.555556,3
97,9.666667,3
96,9.555556,3
95,9.333333,3
94,9.333333,3
93,9.111111,3
93,9.222222,3
93,9.222222,3
93,9.222222,3
93,9.222222,3
94,9.333333,3
94,9.222222,3
96,9.555556,3
97,9.666667,3
98,9.777778,3
100,9.777778,3
102,10.111111,3
103,10.222222,3
105,10.444444,3
107,10.555556,3
245,24.111111,2
245,24.222222,2
245,24.111111,2
245,24.222222,2
246,24.333333,2
246,24.333333,2
246,24.111111,2
246,24.222222,2
247,24.333333,2
246,24.222222,2
246,24.444444,2
246,24.111111,2
246,24.333333,2
246,24.444444,2
246,24.333333,2
245,24.333333,2
244,24,2
245,24.111111,2
245,24.222222,2
245,24.444444,2
245,24.222222,2
245,24,2
244,24,2
245,24.333333,2
246,24.333333,2
246,24.444444,2
247,24.444444,2
248,24.333333,2
249,24.555556,2
250,24.777778,2
168,16.777778,2
170,16.888889,2
174,16.888889,2
178,17.555556,2
180,17.333333,2
183,17.888889,2
186,18.111111,2
187,18.222222,2
191,18.666667,2
193,19,2
194,19.111111,2
194,19.111111,2
196,19.777778,2
196,20.111111,2
196,19.555556,2
196,19.333333,2
195,19.333333,2
192,18.888889,2
190,18.111111,2
188,18.111111,2
184,17.888889,2
179,17,2
175,16.777778,2
171,17.111111,2
168,17.222222,2
168,17,2
170,17.111111,2
171,16.888889,2
175,17.222222,2
179,17.555556,2
185,18.333333,2
190,18.444444,2
194,18.888889,2
196,19.333333,2
196,19.111111,2
196,19.222222,2
194,19.222222,2
193,19.111111,2
191,18.777778,2
189,18.555556,2
188,18.444444,2
190,18.444444,2
195,19.222222,2
199,19.888889,2
203,20.444444,2
207,20.555556,2
211,21.333333,2
214,21.222222,2
215,21,2
215,21.222222,2
212,20.888889,2
208,20.555556,2
204,20.222222,2
199,19.888889,2
195,19.444444,2
190,18.555556,2
188,18.666667,2
189,18.888889,2
191,19.111111,2
192,19.333333,2
193,19.111111,2
196,19.333333,2
200,20,2
205,20,2
210,20.555556,2
213,21,2
216,21,2
218,21.111111,2
223,21.777778,2
225,22.222222,2
226,21.888889,2
229,22.222222,2
230,22.777778,2
230,23.222222,2
212,20.111111,6
216,22,6
216,21.555556,6
210,20.777778,6
204,20.444444,6
203,20.333333,6
208,20.666667,6
216,21.777778,6
225,22.444444,6
233,22.444444,6
97,9.444444,3
96,9.555556,3
95,9.222222,3
95,9.444444,3
95,9.444444,3
95,9.444444,3
95,9.333333,3
96,9.555556,3
96,9.444444,3
96,9.555556,3
96,9.444444,3
96,9.444444,3
96,9.444444,3
95,9.444444,3
95,9.333333,3
93,9.111111,3
92,9,3
92,9.111111,3
93,9.111111,3
92,9.111111,3
93,9.111111,3
93,9.222222,3
94,9.222222,3
95,9.333333,3
96,9.666667,3
97,9.666667,3
99,9.777778,3
101,10,3
102,10.111111,3
105,10.444444,3
107,10.555556,3
246,24.444444,2
246,24.444444,2
246,24.111111,2
246,24.444444,2
247,24.444444,2
246,24.222222,2
247,24.444444,2
247,24.444444,2
247,24.333333,2
246,24.444444,2
247,24.555556,2
247,24.555556,2
246,24.111111,2
246,24.222222,2
246,24.333333,2
245,24,2
245,24,2
245,24.333333,2
245,24.333333,2
245,24.111111,2
244,24.222222,2
245,24.333333,2
245,24.222222,2
245,24.444444,2
246,24.222222,2
247,24.333333,2
248,24.444444,2
248,24.444444,2
250,24.666667,2
250,24.666667,2
168,16.555556,2
170,16.666667,2
173,17,2
177,17.888889,2
179,17.777778,2
181,18,2
184,18.333333,2
185,18.555556,2
189,18.666667,2
191,18.666667,2
191,18.555556,2
192,18.666667,2
194,18.666667,2
194,18.888889,2
195,19.444444,2
196,19.222222,2
195,18.666667,2
194,18.777778,2
193,18.888889,2
193,18.666667,2
189,18.666667,2
185,18,2
181,17.555556,2
177,17.555556,2
174,17.333333,2
173,17.444444,2
172,17.222222,2
173,17.333333,2
174,17.111111,2
178,17.333333,2
182,18.333333,2
186,18.444444,2
191,18.777778,2
193,19.111111,2
194,19,2
195,19.222222,2
193,18.888889,2
192,19,2
191,19,2
189,18.555556,2
189,18.666667,2
192,18.666667,2
195,19.111111,2
199,19.666667,2
203,20.444444,2
207,20.888889,2
210,21.222222,2
213,20.777778,2
214,21,2
213,20.888889,2
210,20.666667,2
208,20.555556,2
204,20.333333,2
201,20,2
196,19.111111,2
193,18.666667,2
191,18.777778,2
192,19.111111,2
195,19.555556,2
196,19.777778,2
196,19.444444,2
197,19.444444,2
200,19.666667,2
204,20,2
209,20.666667,2
211,21,2
213,21.111111,2
215,21.111111,2
219,21.666667,2
221,21.555556,2
222,22,2
225,21.888889,2
226,22.222222,2
226,22,2
208,19,6
214,21,6
217,22.111111,6
215,21.444444,6
208,20.666667,6
203,20.222222,6
204,20.333333,6
211,21,6
220,22,6
229,22.555556,6
237,23,6
97,9.444444,3
96,9.444444,3
95,9.444444,3
95,9.222222,3
95,9.222222,3
95,9.444444,3
96,9.444444,3
96,9.444444,3
96,9.333333,3
96,9.111111,3
96,9.222222,3
96,9.111111,3
96,9.333333,3
95,9.444444,3
94,9.222222,3
93,9.111111,3
92,9,3
92,9.111111,3
92,9,3
92,9.111111,3
92,9,3
92,9.111111,3
93,9.111111,3
94,9.333333,3
95,9.333333,3
97,9.444444,3
99,9.777778,3
101,10,3
102,10.111111,3
105,10.222222,3
107,10.555556,3
246,24.111111,2
246,24.333333,2
246,24.222222,2
246,24.111111,2
247,24.333333,2
246,24,2
246,24.444444,2
246,24.333333,2
246,24.111111,2
246,24.333333,2
246,24.111111,2
247,24.222222,2
246,24.222222,2
246,24.333333,2
246,24.222222,2
246,24.444444,2
245,24.222222,2
245,24.111111,2
246,24.444444,2
245,24.111111,2
245,24.111111,2
245,24.222222,2
246,24.333333,2
246,24.333333,2
247,24.555556,2
247,24.333333,2
248,24.555556,2
249,24.666667,2
250,24.777778,2
251,24.888889,2
167,16.666667,2
169,16.666667,2
172,17,2
175,17.555556,2
177,17.777778,2
180,17.777778,2
183,18.111111,2
184,18.222222,2
187,18.555556,2
188,18.666667,2
189,18.666667,2
189,18.777778,2
191,18.444444,2
193,18.111111,2
193,18.777778,2
194,18.444444,2
194,18.555556,2
194,18.888889,2
194,19.111111,2
194,19,2
192,19,2
188,18.888889,2
184,18.222222,2
181,17.777778,2
179,17.777778,2
176,17.555556,2
174,17.333333,2
174,17.555556,2
175,17.333333,2
178,17.666667,2
181,18.111111,2
185,18.444444,2
188,18.444444,2
190,18.555556,2
192,18.777778,2
194,19.222222,2
193,18.777778,2
192,18.888889,2
191,19,2
191,18.777778,2
191,19,2
194,19.111111,2
197,19.444444,2
201,19.888889,2
204,20.222222,2
207,20.555556,2
210,20.555556,2
212,20.333333,2
213,21,2
212,20.777778,2
210,20.555556,2
210,20.555556,2
207,20.444444,2
204,20,2
201,19.333333,2
198,19.111111,2
197,19.333333,2
198,19.777778,2
200,19.888889,2
200,20.111111,2
199,19.888889,2
199,19.777778,2
201,19.888889,2
204,20.555556,2
207,20.777778,2
209,21,2
211,21.111111,2
212,21.222222,2
215,21.555556,2
216,21.333333,2
218,21.888889,2
221,22.444444,2
223,22,2
223,21.555556,2
210,19.444444,6
215,21.777778,6
216,21.666667,6
212,21.333333,6
205,20.444444,6
202,20.111111,6
206,20.555556,6
215,21.666667,6
224,22.333333,6
233,22.777778,6
97,9.555556,3
96,9.555556,3
95,9.444444,3
94,9.111111,3
95,9.222222,3
95,9.333333,3
96,9.444444,3
96,9.444444,3
96,9.444444,3
96,9,3
96,9.111111,3
96,9.111111,3
96,9.333333,3
95,9.444444,3
94,9.222222,3
93,9.222222,3
92,9.222222,3
91,9,3
92,9.111111,3
91,9,3
91,9,3
92,9.111111,3
93,9.222222,3
94,9.444444,3
95,9.333333,3
97,9.555556,3
98,9.777778,3
101,9.777778,3
102,10,3
105,10.333333,3
107,10.555556,3
246,24.222222,2
247,24.444444,2
246,24.222222,2
246,24.444444,2
247,24.444444,2
246,24.333333,2
246,24.333333,2
246,24.111111,2
247,24.444444,2
246,24.222222,2
246,24.222222,2
247,24.333333,2
247,24.555556,2
246,24.333333,2
247,24.333333,2
247,24.333333,2
246,24.333333,2
246,24.222222,2
246,24.222222,2
246,24.333333,2
246,24.333333,2
246,24.222222,2
246,24.222222,2
246,24.111111,2
246,24.333333,2
247,24.444444,2
248,24.666667,2
249,24.555556,2
250,24.555556,2
251,24.777778,2
211,20.444444,6
214,21.777778,6
213,21.333333,6
207,20.666667,6
201,20,6
201,20,6
207,20.777778,6
217,21.888889,6
227,22.444444,6
96,9.444444,3
96,9.666667,3
95,9.333333,3
94,9.333333,3
95,9.333333,3
95,9.333333,3
96,9.444444,3
96,9.555556,3
97,9.777778,3
96,9.666667,3
97,9.666667,3
96,9.444444,3
96,9.555556,3
96,9.555556,3
95,9.444444,3
93,9.222222,3
92,9.111111,3
91,9,3
91,9,3
91,9,3
91,9,3
92,9.111111,3
93,9.222222,3
94,9.222222,3
95,9.555556,3
97,9.666667,3
98,9.666667,3
100,9.888889,3
102,10.111111,3
104,10.333333,3
107,10.666667,3
247,24.222222,2
247,24.666667,2
247,24.222222,2
247,24.555556,2
248,24.444444,2
247,24.555556,2
247,24.444444,2
247,24.444444,2
247,24.333333,2
247,24.444444,2
247,24.333333,2
248,24.555556,2
248,24.555556,2
247,24.444444,2
247,24.333333,2
247,24.444444,2
247,24.333333,2
247,24.333333,2
247,24.333333,2
246,24.444444,2
246,24.333333,2
246,24.222222,2
246,24.222222,2
247,24.333333,2
247,24.333333,2
247,24.333333,2
248,24.444444,2
249,24.555556,2
250,24.555556,2
251,24.777778,2
211,20.888889,6
212,21.555556,6
209,20.777778,6
203,20.111111,6
198,19.666667,6
201,20.111111,6
208,20.888889,6
219,21.888889,6
97,9.333333,3
96,9.444444,3
95,9.333333,3
94,9.333333,3
95,9.555556,3
95,9.444444,3
96,9.555556,3
97,9.666667,3
97,9.666667,3
97,9.666667,3
97,9.666667,3
96,9.666667,3
96,9.555556,3
95,9.444444,3
94,9.333333,3
93,9.222222,3
92,9.111111,3
91,9,3
91,9,3
91,9,3
92,9,3
92,9.111111,3
93,9.222222,3
94,9.222222,3
96,9.444444,3
97,9.444444,3
99,9.666667,3
101,10,3
102,10.222222,3
105,10.222222,3
107,10.777778,3
248,24.444444,2
248,24.555556,2
248,24.555556,2
248,24.444444,2
248,24.444444,2
248,24.444444,2
248,24.666667,2
248,24.444444,2
248,24.333333,2
248,24.666667,2
248,24.555556,2
249,24.555556,2
249,24.444444,2
248,24.444444,2
249,24.444444,2
249,24.666667,2
248,24.555556,2
248,24.555556,2
247,24.333333,2
247,24.444444,2
247,24.333333,2
247,24.444444,2
247,24.444444,2
247,24.444444,2
247,24.333333,2
248,24.333333,2
249,24.444444,2
250,24.666667,2
250,24.777778,2
251,24.888889,2
209,19.666667,6
210,21.111111,6
208,20.888889,6
204,20.333333,6
199,19.777778,6
197,19.666667,6
201,20,6
210,21,6
220,21.555556,6
97,9.666667,3
96,9.555556,3
96,9.444444,3
95,9.444444,3
95,9.444444,3
95,9.444444,3
96,9.555556,3
97,9.555556,3
97,9.444444,3
96,9.555556,3
96,9.666667,3
96,9.555556,3
95,9.444444,3
95,9.333333,3
94,9.222222,3
92,9.111111,3
91,9,3
91,9,3
91,8.888889,3
91,9,3
92,9.222222,3
93,9.222222,3
94,9.333333,3
96,9.444444,3
97,9.555556,3
98,9.666667,3
100,9.888889,3
102,10,3
103,10.111111,3
104,10.222222,3
107,10.555556,3
249,24.555556,2
249,24.555556,2
249,24.777778,2
249,24.555556,2
249,24.666667,2
248,24.333333,2
249,24.666667,2
248,24.444444,2
248,24.444444,2
248,24.666667,2
249,24.777778,2
249,24.555556,2
249,24.555556,2
249,24.555556,2
249,24.555556,2
249,24.555556,2
248,24.555556,2
248,24.555556,2
248,24.444444,2
248,24.333333,2
248,24.444444,2
248,24.555556,2
248,24.555556,2
248,24.333333,2
248,24.555556,2
248,24.444444,2
249,24.666667,2
250,24.666667,2
250,24.666667,2
251,24.777778,2
210,20.444444,6
209,21.111111,6
206,20.444444,6
201,20.333333,6
197,20,6
197,19.888889,6
203,20.222222,6
213,21.222222,6
223,21.666667,6
96,9.444444,3
95,9.333333,3
95,9.444444,3
95,9.333333,3
95,9.333333,3
95,9.444444,3
96,9.555556,3
96,9.555556,3
96,9.444444,3
95,9.222222,3
95,9.222222,3
94,9,3
93,9.111111,3
93,9.222222,3
92,9,3
91,8.888889,3
90,9,3
90,8.888889,3
91,9.111111,3
91,9,3
92,9.111111,3
94,9.333333,3
95,9.444444,3
96,9.555556,3
97,9.555556,3
99,10,3
100,9.888889,3
102,10,3
103,10.111111,3
104,10.444444,3
107,10.555556,3
249,24.555556,2
249,24.555556,2
249,24.555556,2
249,24.666667,2
249,24.666667,2
248,24.444444,2
248,24.444444,2
247,24.555556,2
248,24.555556,2
248,24.555556,2
249,24.666667,2
249,24.555556,2
249,24.666667,2
249,24.555556,2
249,24.555556,2
250,24.666667,2
249,24.555556,2
249,24.555556,2
249,24.666667,2
249,24.555556,2
248,24.555556,2
249,24.666667,2
249,24.666667,2
248,24.444444,2
248,24.444444,2
249,24.555556,2
250,24.777778,2
250,24.888889,2
250,24.777778,2
251,24.777778,2
281,27.444444,1
281,27.666667,1
287,28.666667,1
299,30.222222,1
304,30.888889,1
306,30.777778,1
304,30.777778,1
291,29.333333,1
285,28.444444,1
282,28.555556,1
209,21.111111,6
205,20.666667,6
200,19.777778,6
196,19.555556,6
193,19.888889,6
196,20.222222,6
203,20.555556,6
212,20.888889,6
224,21.555556,6
96,9.555556,3
95,9.444444,3
95,9.333333,3
94,9.333333,3
94,9.333333,3
94,9.333333,3
94,9.222222,3
94,9.444444,3
94,9.333333,3
94,9.222222,3
93,9,3
92,8.888889,3
92,9,3
92,9.111111,3
91,9,3
91,9,3
90,8.888889,3
90,8.888889,3
91,9,3
92,9.222222,3
93,9.111111,3
94,9.333333,3
95,9.444444,3
96,9.555556,3
97,9.555556,3
99,9.888889,3
100,9.777778,3
101,10,3
102,10.111111,3
103,10.222222,3
106,10.555556,3
250,24.777778,2
250,24.555556,2
249,24.444444,2
249,24.666667,2
250,24.666667,2
248,24.444444,2
248,24.444444,2
248,24.444444,2
248,24.444444,2
248,24.444444,2
249,24.555556,2
250,24.666667,2
250,24.666667,2
250,24.666667,2
250,24.777778,2
251,24.666667,2
251,24.777778,2
250,24.777778,2
249,24.666667,2
249,24.666667,2
249,24.555556,2
249,24.666667,2
249,24.555556,2
249,24.666667,2
249,24.666667,2
249,24.555556,2
249,24.555556,2
249,24.555556,2
249,24.777778,2
250,24.666667,2
279,27.555556,1
284,28,1
295,29.333333,1
299,30.111111,1
301,29.888889,1
297,29.666667,1
285,28.222222,1
281,27.777778,1
280,27.444444,1
217,21,6
224,22.777778,6
219,22,6
212,21,6
210,21.666667,6
210,22,6
214,22.111111,6
221,22.555556,6
231,22.555556,6
96,9.444444,3
96,9.666667,3
95,9.333333,3
94,9.222222,3
95,9.333333,3
95,9.333333,3
95,9.222222,3
95,9.444444,3
95,9.444444,3
95,9.444444,3
94,9.333333,3
93,9.222222,3
93,9.222222,3
92,9,3
92,9.222222,3
91,9,3
90,8.888889,3
90,8.888889,3
91,8.888889,3
92,9.222222,3
93,9.222222,3
95,9.333333,3
96,9.444444,3
97,9.555556,3
98,9.444444,3
100,10,3
101,10,3
102,10.111111,3
102,10.111111,3
103,10.222222,3
106,10.333333,3
250,24.666667,2
250,24.666667,2
250,24.444444,2
250,24.666667,2
250,24.555556,2
249,24.666667,2
249,24.333333,2
249,24.555556,2
249,24.666667,2
250,24.555556,2
250,24.666667,2
250,24.555556,2
250,24.666667,2
251,24.666667,2
251,24.666667,2
252,25,2
251,24.777778,2
251,24.777778,2
250,24.555556,2
250,24.666667,2
249,24.666667,2
250,24.666667,2
249,24.666667,2
249,24.555556,2
248,24.444444,2
248,24.222222,2
248,24.444444,2
248,24.444444,2
248,24.555556,2
249,24.444444,2
310,28.444444,1
321,30.444444,1
322,32.555556,1
316,31.777778,1
307,29.666667,1
290,27.333333,1
281,26.222222,1
285,26.777778,1
290,28,1
286,29.777778,1
280,28.555556,1
266,25.888889,1
267,25.555556,1
274,25.555556,1
277,26.666667,1
277,27.111111,1
274,25.888889,1
264,25.444444,1
262,25.444444,1
263,24.555556,1
229,23,6
254,26.222222,6
251,25.444444,6
241,24.333333,6
240,24.777778,6
242,25.666667,6
248,25.666667,6
255,25.666667,6
265,26.222222,6
250,24.555556,2
250,24.888889,2
250,24.333333,2
250,24.555556,2
250,24.666667,2
250,25,2
250,24.888889,2
249,24.555556,2
249,24.666667,2
250,24.555556,2
250,24.777778,2
250,24.777778,2
251,24.777778,2
251,24.888889,2
251,24.777778,2
252,24.888889,2
252,25,2
252,24.888889,2
251,24.777778,2
251,24.777778,2
250,24.666667,2
250,24.666667,2
250,24.666667,2
248,24.555556,2
248,24.444444,2
247,24.333333,2
247,24.333333,2
247,24.333333,2
247,24.444444,2
247,24.333333,2
329,32.333333,1
327,32.222222,1
338,33.555556,1
342,35.444444,1
336,34,1
327,29.666667,1
307,27,1
292,25,1
290,25,1
289,26,1
282,29,1
271,28.333333,1
257,25.666667,1
246,23.444444,1
240,22,1
245,22.333333,1
247,23.444444,1
247,23.222222,1
244,22.222222,1
237,21.888889,1
236,22.222222,1
240,21.666667,1
241,21.777778,1
230,23.333333,6
255,25.888889,6
249,25.111111,6
240,24.555556,6
239,24.555556,6
242,24.666667,6
248,25.333333,6
254,25.333333,6
265,26.222222,6
251,24.555556,2
250,24.555556,2
250,24.666667,2
250,24.777778,2
250,24.666667,2
250,24.666667,2
250,24.777778,2
249,24.555556,2
250,24.777778,2
250,24.777778,2
250,24.777778,2
251,24.888889,2
251,24.666667,2
252,24.777778,2
252,24.888889,2
252,24.888889,2
252,24.888889,2
252,24.777778,2
252,24.888889,2
251,24.777778,2
251,24.777778,2
251,24.777778,2
250,24.666667,2
249,24.666667,2
247,24.444444,2
247,24.444444,2
246,24.333333,2
246,24.333333,2
246,24.222222,2
246,24.333333,2
337,32.555556,1
334,32.444444,1
343,33.333333,1
348,35.222222,1
342,34.444444,1
332,31.444444,1
311,28.888889,1
292,26.888889,1
285,26.666667,1
281,26.888889,1
220,21.222222,1
222,21.777778,1
224,22.333333,1
225,22.111111,1
223,21.888889,1
218,21.555556,1
217,21.666667,1
222,22,1
222,22.333333,1
210,20.777778,6
229,23.333333,6
251,25.333333,6
244,24.555556,6
236,23.888889,6
237,25,6
241,25.888889,6
246,25.888889,6
252,25.111111,6
251,24.555556,2
250,24.666667,2
250,24.666667,2
250,24.666667,2
250,24.777778,2
250,24.666667,2
250,24.666667,2
249,24.555556,2
249,24.555556,2
250,24.777778,2
250,24.666667,2
251,24.777778,2
251,24.666667,2
252,24.777778,2
252,24.888889,2
252,24.777778,2
252,24.888889,2
252,24.777778,2
252,24.888889,2
251,24.777778,2
251,24.777778,2
251,24.777778,2
250,24.666667,2
249,24.444444,2
248,24.555556,2
247,24.222222,2
246,24.333333,2
246,24.444444,2
245,24,2
246,24.444444,2
320,32.333333,1
315,31.777778,1
321,32.777778,1
327,34,1
322,33.444444,1
314,32,1
296,30.111111,1
278,28,1
271,27.555556,1
266,27,1
211,21.333333,6
227,23.111111,6
249,25.111111,6
243,24.444444,6
237,24.888889,6
240,17.777778,6
245,15.222222,6
249,24.222222,6
254,26.333333,6
250,24.666667,2
250,24.888889,2
249,24.555556,2
249,24.444444,2
249,24.666667,2
249,24.555556,2
249,24.444444,2
249,24.555556,2
249,24.555556,2
250,24.555556,2
250,24.666667,2
251,24.777778,2
251,24.777778,2
252,24.888889,2
252,24.888889,2
253,24.888889,2
253,25,2
253,25,2
252,24.777778,2
252,24.888889,2
251,24.777778,2
251,24.666667,2
251,24.888889,2
250,24.666667,2
248,24.444444,2
247,24.555556,2
246,24.222222,2
246,24.555556,2
245,24.111111,2
245,24.444444,2
294,28.333333,1
286,27.333333,1
288,27.666667,1
294,28.555556,1
293,28.777778,1
290,28.777778,1
277,27.444444,1
262,25.444444,1
255,24.444444,1
250,23.888889,1
213,20.666667,6
212,21.444444,6
227,22.777778,6
248,25,6
245,24.666667,6
241,26.222222,6
245,12.333333,6
250,5.555556,6
254,22.444444,6
258,27.888889,6
270,24.444444,1
