@RELATION histogram
@ATTRIBUTE o1	REAL
@ATTRIBUTE o2	REAL
@ATTRIBUTE o 	{1,2,3,4,5,6}
@DATA
10,0.111111,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
11,0.222222,3
11,0,3
11,0.111111,3
11,0.111111,3
11,0.111111,3
11,0.111111,3
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0,2
27,0,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0,2
27,0,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0,2
27,0.111111,2
31,0.333333,1
31,0.111111,1
31,0.222222,1
33,0.666667,1
33,0.777778,1
34,0.555556,1
33,0.666667,1
32,0.555556,1
31,0.222222,1
31,0.666667,1
23,0.444444,6
22,0.333333,6
22,0,6
21,0.111111,6
21,0.777778,6
21,0.777778,6
22,0.444444,6
23,0.111111,6
24,0.666667,6
10,0,3
10,0,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.222222,3
10,0.222222,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
11,0.111111,3
11,0.111111,3
11,0,3
11,0,3
11,0,3
11,0,3
27,0,2
27,0.222222,2
27,0.222222,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.222222,2
27,0.111111,2
27,0,2
27,0,2
27,0,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
31,0,1
31,0.111111,1
32,0.111111,1
33,0.555556,1
33,0.111111,1
33,0.333333,1
31,0,1
31,0,1
31,0.222222,1
24,0.444444,6
24,0.555556,6
24,0.333333,6
23,0,6
23,0.888889,6
23,1.222222,6
23,0.888889,6
24,0.666667,6
25,0.333333,6
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.222222,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.333333,3
11,0.111111,3
11,0,3
11,0,3
11,0,3
11,0,3
11,0.222222,3
27,0.111111,2
27,0.111111,2
27,0.333333,2
27,0.111111,2
27,0.222222,2
27,0,2
27,0.333333,2
27,0.111111,2
27,0,2
27,0.222222,2
27,0.111111,2
27,0.222222,2
27,0.111111,2
27,0.222222,2
27,0.222222,2
28,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.222222,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.333333,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.222222,2
34,2.222222,1
35,1.333333,1
35,0.666667,1
35,0.555556,1
34,0.666667,1
32,1.333333,1
31,1.555556,1
31,1.444444,1
32,0.666667,1
31,1.444444,1
31,0.888889,1
29,0.444444,1
29,0.888889,1
30,1.555556,1
30,0.777778,1
30,0.333333,1
30,1.222222,1
29,0.666667,1
29,0.444444,1
29,1.444444,1
25,0.333333,6
28,1.111111,6
27,0.555556,6
26,0.444444,6
26,1,6
26,1.666667,6
27,1.111111,6
28,0.444444,6
29,0,6
27,0.222222,2
27,0.111111,2
27,0.444444,2
27,0.222222,2
27,0.111111,2
27,0.222222,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.222222,2
27,0,2
27,0,2
27,0.111111,2
27,0,2
27,0.111111,2
28,0,2
28,0.111111,2
28,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.111111,2
36,0.222222,1
36,0.111111,1
37,0.111111,1
38,1.666667,1
37,0.777778,1
36,2.666667,1
34,3.333333,1
32,3.888889,1
32,3.666667,1
32,2.555556,1
31,1.111111,1
30,1.555556,1
28,0.222222,1
27,0.888889,1
26,1.777778,1
27,1.888889,1
27,1,1
27,1.222222,1
27,1.888889,1
26,1.555556,1
26,1.111111,1
26,2.111111,1
26,2.111111,1
25,0.555556,6
28,0.666667,6
27,0.444444,6
26,0.777778,6
26,0.888889,6
26,0.666667,6
27,0.777778,6
28,0.222222,6
29,0,6
27,0.333333,2
27,0.222222,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0,2
27,0,2
27,0,2
27,0,2
27,0.222222,2
28,0.111111,2
28,0,2
28,0,2
28,0,2
28,0.111111,2
28,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0,2
27,0,2
27,0,2
27,0,2
27,0.111111,2
27,0,2
37,0.777778,1
37,0.555556,1
38,0.555556,1
38,0.777778,1
38,0.666667,1
36,1.444444,1
34,1.888889,1
32,2,1
31,1.555556,1
31,0.888889,1
24,0.555556,1
24,0.222222,1
24,0.111111,1
25,0.111111,1
24,0.222222,1
24,0,1
24,0.222222,1
24,0,1
24,0.333333,1
23,0,6
25,0.666667,6
27,0.444444,6
27,0.444444,6
26,0.555556,6
26,1.555556,6
26,2,6
27,1.555556,6
28,0.222222,6
27,0.333333,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.222222,2
28,0.111111,2
28,0,2
28,0.111111,2
28,0,2
28,0.111111,2
28,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.222222,2
27,0,2
27,0.222222,2
27,0,2
27,0.111111,2
27,0.222222,2
27,0.111111,2
35,0.666667,1
35,0.666667,1
35,1,1
36,1.666667,1
35,1.555556,1
34,0.888889,1
32,0.777778,1
30,0.444444,1
30,0.777778,1
29,0.666667,1
23,0.444444,6
25,0.666667,6
27,0.444444,6
27,0.444444,6
26,1.444444,6
26,6,6
27,9,6
27,0.444444,6
28,1.222222,6
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.222222,2
27,0,2
27,0.111111,2
27,0.222222,2
27,0.111111,2
27,0.111111,2
27,0.222222,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
28,0,2
28,0,2
28,0.111111,2
28,0,2
28,0,2
28,0.111111,2
28,0,2
27,0.111111,2
27,0.222222,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.111111,2
27,0.222222,2
27,0.111111,2
27,0.222222,2
32,0.777778,1
31,1,1
32,0.777778,1
32,0.555556,1
32,0.222222,1
32,0.111111,1
30,0,1
29,0.444444,1
28,0.777778,1
27,0.888889,1
23,0.444444,6
23,0.444444,6
25,0.333333,6
27,0.444444,6
27,0.444444,6
26,2.333333,6
27,11.888889,6
27,19.222222,6
28,2.666667,6
28,2.333333,6
30,2.222222,1
28,1.888889,1
28,1.777778,1
29,1.777778,1
29,1.222222,1
29,0.333333,1
28,0.666667,1
27,1.222222,1
26,1.555556,1
25,1.444444,1
23,0.111111,6
23,0.222222,6
24,0.111111,6
27,0.444444,6
27,0.777778,6
27,0.777778,6
27,0.333333,6
28,0.888889,6
28,1.333333,6
29,1.111111,6
27,0.777778,1
26,0.555556,1
25,0.444444,1
26,0.444444,1
26,0,1
25,0.222222,1
25,0.222222,1
24,0.222222,1
23,0.111111,1
22,0.111111,1
23,0.555556,6
23,0.222222,6
24,0.333333,6
27,0.666667,6
27,0.777778,6
27,0.666667,6
28,1.555556,6
28,2,6
23,0.888889,1
22,0.666667,1
23,0.888889,1
23,1,1
23,0.555556,1
22,0.555556,1
21,0.444444,1
21,0.777778,1
20,0.666667,1
23,0.555556,6
23,0.333333,6
24,0.333333,6
27,0.555556,6
27,0.777778,6
28,0.666667,6
28,0.888889,6
29,1,6
21,0.333333,1
22,0.444444,1
22,0.666667,1
22,0.666667,1
22,0.444444,1
21,0.333333,1
20,0.444444,1
20,0.111111,1
23,0.333333,6
23,0.222222,6
23,0.111111,6
23,0.111111,6
25,0.444444,6
26,0.555556,6
26,0.555556,6
27,0.666667,6
27,0,6
23,0.444444,6
23,0.111111,6
22,0,6
22,0.222222,6
22,0.222222,6
22,0.111111,6
23,0.333333,6
24,0.333333,6
24,0.444444,6
23,0.333333,6
23,0.333333,6
23,0.222222,6
22,0,6
21,0.111111,6
22,0,6
22,0.111111,6
23,0.333333,6
24,0,6
25,0.555556,6
23,0.444444,6
23,0.222222,6
22,0.222222,6
22,0,6
22,0.111111,6
22,0,6
23,0.111111,6
24,0.333333,6
25,0.333333,6
23,0.333333,6
23,0.111111,6
22,0,6
22,0.111111,6
22,0.222222,6
23,0.333333,6
24,0.444444,6
24,0.222222,6
25,0.333333,6
23,0.222222,6
23,0.333333,6
22,0.111111,6
22,0,6
22,0.111111,6
22,0.111111,6
23,0.333333,6
24,0.333333,6
25,0.222222,6
26,0.111111,6
23,0.555556,6
23,0.111111,6
22,0,6
22,0.222222,6
22,0.111111,6
22,0.111111,6
23,0.333333,6
24,0.333333,6
25,0.555556,6
26,0.444444,6
23,0.222222,6
23,0.333333,6
22,0,6
22,0.111111,6
21,0,6
22,0.222222,6
23,0.222222,6
24,0.666667,6
24,0,6
25,0.666667,6
23,0.444444,6
22,0.222222,6
22,0,6
21,0,6
21,0,6
22,0.333333,6
23,0.222222,6
24,0.444444,6
25,0.333333,6
26,0.555556,6
23,0,6
23,0.444444,6
22,0,6
22,0.111111,6
21,0.111111,6
22,0.111111,6
22,0.222222,6
23,0.444444,6
24,0.111111,6
25,0.666667,6
23,0.333333,6
23,0.444444,6
22,0,6
22,0.111111,6
21,0,6
22,0.222222,6
23,0.555556,6
24,0.555556,6
25,0.111111,6
22,0.222222,6
23,0.555556,6
23,0.555556,6
22,0.222222,6
22,0.222222,6
22,0.333333,6
22,0.222222,6
24,0.777778,6
25,0.333333,6
26,0.444444,6
22,0,6
23,0.666667,6
22,0.444444,6
22,0.444444,6
22,0.444444,6
22,0.333333,6
23,0,6
24,0.222222,6
25,0.222222,6
23,0.444444,6
23,0.333333,6
22,0.111111,6
22,0.111111,6
22,0.333333,6
22,0.444444,6
23,0.444444,6
25,0.666667,6
25,0.555556,6
23,0,6
23,0.333333,6
22,0.111111,6
22,0,6
22,0.111111,6
22,0.333333,6
23,0.222222,6
24,0.222222,6
25,0.777778,6
26,0.444444,6
23,0.333333,6
23,0.444444,6
22,0,6
22,0.111111,6
22,0.111111,6
22,0.222222,6
23,0.222222,6
24,1.222222,6
25,0.555556,6
26,0.333333,6
24,0.222222,6
23,0.444444,6
23,0.222222,6
22,0,6
22,0.111111,6
22,0.222222,6
23,0.222222,6
24,0.444444,6
25,0.888889,6
26,0.333333,6
26,0.444444,6
24,0.222222,6
23,0.222222,6
23,0,6
22,0.111111,6
22,0.111111,6
22,0.222222,6
23,0.222222,6
24,0.444444,6
25,0.111111,6
26,0.222222,6
27,0.333333,6
24,0.444444,6
23,0.111111,6
22,0.111111,6
22,0.222222,6
22,0.222222,6
22,0,6
23,0.333333,6
24,0.444444,6
25,0.222222,6
26,0.111111,6
18,0.222222,1
18,0.444444,1
19,0.333333,1
20,0.222222,1
20,0,1
21,0.555556,1
22,0.111111,1
22,0,1
22,0.555556,1
22,0.444444,1
22,0.333333,1
22,0.555556,1
21,0,1
21,0.222222,1
20,0.222222,1
19,0.111111,1
24,0,6
24,0.444444,6
23,0.111111,6
22,0.222222,6
22,0.111111,6
22,0.222222,6
23,0.333333,6
23,0.555556,6
24,0.222222,6
25,0.777778,6
22,0.888889,1
21,0.777778,1
22,0.333333,1
23,0.222222,1
24,0.444444,1
24,0.555556,1
25,0.333333,1
25,0.222222,1
26,0.777778,1
26,0.777778,1
26,0.555556,1
25,0.666667,1
25,0.222222,1
24,0.333333,1
24,0.666667,1
23,0.444444,1
24,0.222222,6
24,0.333333,6
23,0.111111,6
22,0.222222,6
21,0,6
22,0.333333,6
23,0.444444,6
23,0.333333,6
24,0.333333,6
28,1.555556,1
27,1.555556,1
28,1.111111,1
28,1,1
28,1.111111,1
28,1.222222,1
28,0.888889,1
28,0.555556,1
28,1.111111,1
28,0.888889,1
28,0.666667,1
28,1.111111,1
28,0.666667,1
27,0.777778,1
27,1,1
27,0.777778,1
24,0.555556,6
23,0,6
22,0.111111,6
21,0,6
21,0.222222,6
22,0.111111,6
23,0.333333,6
24,0.222222,6
24,0.444444,6
33,1.666667,1
33,1.888889,1
33,1.555556,1
32,1.222222,1
31,1,1
30,1.333333,1
29,0.333333,1
29,0.111111,1
29,1.222222,1
29,1,1
29,1.111111,1
29,1.333333,1
29,0.777778,1
29,0.555556,1
30,1.555556,1
31,1.555556,1
24,0.555556,6
23,0,6
22,0,6
21,0.111111,6
21,0.222222,6
22,0.111111,6
23,0.666667,6
24,0.111111,6
39,1.444444,1
38,1.444444,1
37,0.222222,1
35,2.111111,1
33,2,1
31,1.888889,1
29,2.333333,1
28,2.333333,1
28,2.888889,1
29,2.666667,1
29,2.333333,1
28,2.444444,1
28,2.555556,1
29,2.111111,1
31,1.777778,1
34,1.111111,1
25,0.444444,6
24,0.333333,6
23,0.111111,6
22,0.222222,6
21,0.111111,6
22,0.222222,6
23,0.333333,6
23,0.333333,6
24,0.222222,6
45,0.222222,1
44,0.111111,1
43,0.333333,1
40,0.666667,1
36,1.333333,1
33,1.333333,1
30,1.888889,1
29,2.111111,1
29,2.555556,1
29,2.111111,1
29,2.222222,1
29,2.222222,1
28,2.222222,1
30,2.111111,1
33,1.888889,1
37,1.111111,1
11,0.111111,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0.222222,3
10,0.111111,3
10,0.333333,3
10,0,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0,3
11,0,3
11,0,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
10,0,3
10,0.222222,3
10,0.222222,3
10,0,3
11,0.222222,3
11,0.111111,3
24,0.444444,6
23,0.222222,6
22,0.111111,6
22,0.222222,6
21,0.111111,6
22,0.222222,6
23,0.555556,6
24,0.111111,6
24,0.333333,6
52,5.555556,1
51,5.111111,1
50,0.555556,1
46,1,1
42,0,1
38,0.444444,1
34,0.555556,1
33,0.888889,1
33,1,1
33,0.777778,1
33,0.888889,1
33,0.888889,1
33,1,1
34,1,1
39,0.333333,1
43,0.333333,1
10,0,3
10,0.111111,3
10,0.111111,3
10,0.444444,3
10,0.333333,3
10,0.111111,3
10,0.333333,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.111111,3
11,0.111111,3
11,0.111111,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0.222222,3
10,0.333333,3
10,0.222222,3
11,0.111111,3
24,0.333333,6
23,0.111111,6
22,0.222222,6
22,0.222222,6
22,0.333333,6
22,0.111111,6
23,0.555556,6
24,0.333333,6
58,4.222222,1
57,4.222222,1
56,0.222222,1
51,4.222222,1
46,2.333333,1
43,1.666667,1
38,1.222222,1
37,1.333333,1
38,1.222222,1
38,1.333333,1
38,1.444444,1
38,1.111111,1
37,0.888889,1
39,1.222222,1
44,1.666667,1
48,2.222222,1
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.666667,3
10,0.444444,3
10,0.111111,3
10,0.555556,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
11,0,3
11,0.111111,3
11,0.444444,3
10,0.111111,3
9,0.111111,3
9,0.111111,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.222222,3
10,0.222222,3
25,0.444444,6
24,0.222222,6
23,0.111111,6
22,0.111111,6
22,0.111111,6
22,0,6
23,0.333333,6
24,0.333333,6
61,3.444444,1
60,4,1
59,1.444444,1
55,6.111111,1
50,4,1
46,3.444444,1
42,3.111111,1
41,3.111111,1
42,3.222222,1
42,3.222222,1
42,3.333333,1
42,3.333333,1
42,3.222222,1
43,3.333333,1
48,3.555556,1
53,4.111111,1
10,0,3
10,0.111111,3
10,0,3
10,0.444444,3
10,0.444444,3
10,0.111111,3
10,0.555556,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0,3
10,0.111111,3
11,0.111111,3
11,0.222222,3
11,0.666667,3
10,0,3
9,0.111111,3
9,0.111111,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0.222222,3
24,0.444444,6
23,0,6
22,0.111111,6
21,0.222222,6
22,0.111111,6
22,0.222222,6
23,0.666667,6
63,5.111111,1
62,6.888889,1
61,0.666667,1
56,4.666667,1
51,2.333333,1
47,2,1
42,2.111111,1
42,1.666667,1
42,1.888889,1
43,2.111111,1
43,1.888889,1
43,2.555556,1
42,2.111111,1
44,2.333333,1
50,3,1
55,3.666667,1
20,0.111111,5
10,0.111111,3
10,0.222222,3
10,0,3
10,0.222222,3
10,0.222222,3
10,0.333333,3
10,0.222222,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0,3
11,0,3
11,0.222222,3
11,0.444444,3
10,0.111111,3
9,0.111111,3
9,0.111111,3
9,0,3
10,0,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
25,0.555556,6
24,0.222222,6
23,0.111111,6
22,0.222222,6
21,0.111111,6
22,0.222222,6
23,0.333333,6
23,0.444444,6
64,3.555556,1
63,6.222222,1
61,0.777778,1
57,0.666667,1
52,0.444444,1
48,1.222222,1
43,1.777778,1
42,1.888889,1
43,2,1
43,1.666667,1
44,1.777778,1
44,2.111111,1
43,1.777778,1
45,1.555556,1
51,0.777778,1
56,0.111111,1
20,0,5
10,0.222222,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0.222222,3
10,0.222222,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0,3
11,0.111111,3
11,0.111111,3
11,0.444444,3
10,0.111111,3
9,0,3
9,0,3
9,0,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
24,0.333333,6
23,0.111111,6
22,0,6
22,0.222222,6
22,0.111111,6
22,0.222222,6
23,0.444444,6
24,0.111111,6
60,1.444444,1
59,2.444444,1
58,0.666667,1
54,0.888889,1
50,0.111111,1
46,0.777778,1
43,1.888889,1
42,2.444444,1
43,1.888889,1
43,1.777778,1
43,2.555556,1
43,3.222222,1
43,2.777778,1
45,2,1
50,0.888889,1
54,0.111111,1
20,0.111111,5
20,0.111111,5
10,0,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.222222,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0,3
11,0.111111,3
11,0,3
11,0.444444,3
10,0.111111,3
9,0,3
9,0,3
9,0,3
9,0.111111,3
10,0.111111,3
10,0.222222,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
24,0.222222,6
23,0.222222,6
22,0.222222,6
21,0,6
22,0.111111,6
23,0.222222,6
23,0.555556,6
24,0.333333,6
55,0.333333,1
54,0.111111,1
53,0.777778,1
51,0.666667,1
48,0.111111,1
45,1.111111,1
42,1.555556,1
42,1.888889,1
42,1.333333,1
42,1.333333,1
43,1.666667,1
43,2.222222,1
42,2,1
44,1.555556,1
47,1.111111,1
50,0.333333,1
20,0.111111,5
20,0.111111,5
10,0,3
10,0,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
9,0.111111,3
9,0,3
9,0.111111,3
9,0.111111,3
10,0,3
10,0,3
11,0.111111,3
11,0,3
11,0.333333,3
10,0.111111,3
10,0,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
10,0,3
24,0.222222,6
23,0.222222,6
22,0.222222,6
21,0,6
22,0.222222,6
23,0.333333,6
24,0.333333,6
24,0.444444,6
51,0.555556,1
52,0.222222,1
51,0.333333,1
50,0.111111,1
48,0.555556,1
46,1.111111,1
44,1.111111,1
44,1.444444,1
45,1,1
45,1.111111,1
45,0.888889,1
45,1.444444,1
45,1.222222,1
45,1.444444,1
47,1.111111,1
49,0.777778,1
20,0.111111,5
20,0,5
20,0.111111,5
10,0,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0,3
10,0.111111,3
10,0,3
10,0,3
11,0,3
11,0.111111,3
10,0,3
9,0.111111,3
9,0,3
9,0.222222,3
9,0.111111,3
9,0.111111,3
9,0.222222,3
10,0,3
10,0,3
10,0.111111,3
10,0,3
22,0,6
21,0,6
21,0.111111,6
22,0.222222,6
23,0.555556,6
24,0,6
25,0.444444,6
47,1,1
48,0.888889,1
48,0.555556,1
47,0.444444,1
46,0.777778,1
46,0,1
45,0.555556,1
46,1,1
46,1,1
46,1.111111,1
46,1,1
46,1.111111,1
46,0.888889,1
46,1,1
47,1,1
48,1,1
20,0,5
20,0.111111,5
20,0.111111,5
9,0.111111,3
9,0.111111,3
9,0.222222,3
9,0,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
10,0.222222,3
10,0.111111,3
10,0,3
11,0.111111,3
11,0,3
10,0.111111,3
9,0.222222,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0,3
9,0.111111,3
10,0,3
10,0,3
10,0,3
10,0,3
23,0,6
22,0.111111,6
21,0,6
22,0.222222,6
22,0.222222,6
23,0.111111,6
42,0.888889,1
42,0,1
43,0.222222,1
43,0.333333,1
43,0.666667,1
43,1.666667,1
42,0.666667,1
43,0.333333,1
43,0.333333,1
43,0.222222,1
44,0.222222,1
44,0.444444,1
43,0.666667,1
43,0.555556,1
43,0,1
43,0.111111,1
20,0,5
20,0,5
20,0.111111,5
10,0,3
9,0.111111,3
10,0,3
9,0,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0,3
9,0.111111,3
9,0.333333,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0.222222,3
10,0,3
10,0,3
9,0,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
10,0,3
10,0,3
10,0.111111,3
10,0,3
10,0,3
23,0.222222,6
22,0.222222,6
22,0,6
21,0.222222,6
22,0,6
23,0.777778,6
23,0.333333,6
20,0.111111,5
20,0,5
20,0.111111,5
20,0,5
20,0,5
10,0.111111,3
10,0,3
10,0.111111,3
10,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0.111111,3
9,0,3
9,0,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0.222222,3
24,0.444444,6
23,0,6
22,0.111111,6
21,0,6
21,0,6
22,0.222222,6
23,0.333333,6
23,0.111111,6
20,0.222222,5
20,0,5
20,0.111111,5
20,0.333333,5
20,0.111111,5
10,0.111111,3
10,0.222222,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0,3
9,0.111111,3
9,0,3
9,0.111111,3
9,0.333333,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0.222222,3
25,0.666667,6
24,0.222222,6
22,0,6
22,0.333333,6
21,0.111111,6
22,0.222222,6
22,0.333333,6
23,0.333333,6
20,0.111111,5
20,0.111111,5
20,0,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
10,0.111111,3
10,0,3
10,0.111111,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
25,0.222222,6
25,0.444444,6
23,0.111111,6
22,0,6
21,0.111111,6
21,0,6
22,0.222222,6
22,0.444444,6
20,0.222222,5
21,0.222222,5
21,0.111111,5
20,0,5
20,0.222222,5
20,0.111111,5
10,0,3
10,0,3
10,0.222222,3
10,0,3
10,0,3
10,0,3
10,0.111111,3
10,0,3
10,0,3
10,0.111111,3
10,0.111111,3
10,0.111111,3
10,0,3
10,0.111111,3
10,0.111111,3
24,0.222222,6
24,0.222222,6
23,0.222222,6
22,0.111111,6
21,0,6
21,0.111111,6
22,0.222222,6
20,0.333333,5
20,0.222222,5
21,0,5
20,0,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
24,0.333333,6
23,0.111111,6
22,0.222222,6
21,0,6
21,0,6
21,0,6
22,0.222222,6
20,0.333333,5
20,0.222222,5
21,0.111111,5
21,0.111111,5
20,0,5
20,0.111111,5
20,0,5
20,0,5
20,0.222222,5
23,1.111111,6
23,0.333333,6
23,0.222222,6
22,0,6
21,0.111111,6
20,0,6
20,0,6
21,0.111111,6
20,0.555556,5
20,0.333333,5
21,0,5
21,0.111111,5
20,0,5
20,0.333333,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0,5
23,0.333333,6
23,0.444444,6
23,0.222222,6
22,0.111111,6
21,0,6
20,0,6
20,0,6
21,0.111111,5
21,0.111111,5
21,0,5
21,0.222222,5
21,0,5
20,0,5
20,0,5
20,0.111111,5
20,0.111111,5
20,0,5
20,0.111111,5
23,0.666667,6
23,0.444444,6
23,0.111111,6
21,0.111111,6
20,0.111111,6
19,0,6
19,0.111111,6
20,0.222222,5
20,0.111111,5
21,0,5
21,0.111111,5
21,0,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
20,0.222222,5
20,0,5
20,0.222222,5
23,0.888889,6
23,0.444444,6
23,0.555556,6
22,0.333333,6
21,0.333333,6
19,0,6
19,0,6
21,0.111111,5
20,0,5
21,0.111111,5
21,0.111111,5
20,0.222222,5
20,0,5
20,0.222222,5
20,0,5
20,0,5
20,0.222222,5
20,0.222222,5
20,0.111111,5
23,0,6
23,0.333333,6
22,0.111111,6
21,0,6
20,0.222222,6
19,0,6
18,0.111111,6
21,0,5
21,0.111111,5
21,0,5
21,0.111111,5
20,0.333333,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
20,0,5
20,0.111111,5
20,0.333333,5
20,0.111111,5
24,1.222222,6
23,0.555556,6
23,0.111111,6
22,0.111111,6
21,0.111111,6
19,0.111111,6
18,0.111111,6
21,0.222222,5
21,0.444444,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0.333333,5
20,0,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0,5
20,0.222222,5
24,0.222222,6
23,0.444444,6
22,0.111111,6
21,0,6
20,0.111111,6
19,0.222222,6
18,0.222222,6
21,0.555556,5
21,0.222222,5
20,0.222222,5
20,0.222222,5
20,0,5
20,0.111111,5
21,0.111111,5
20,0.111111,5
20,0,5
20,0.222222,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0,5
24,0.777778,6
23,0.555556,6
23,0.222222,6
22,0.111111,6
20,0.111111,6
19,0.222222,6
18,0.111111,6
21,0.555556,5
21,0.333333,5
21,0,5
21,0.111111,5
20,0.333333,5
21,0.111111,5
21,0.222222,5
21,0,5
20,0.222222,5
20,0.333333,5
20,0.222222,5
20,0.222222,5
20,0,5
20,0.111111,5
20,0.555556,5
24,1,6
